geometry,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,website,fcode,gnis_id,source,govt_level,tot_staff,spec_equip,sdr
POINT (-90.1384990242 31.1287171778),1673,11614942,WALTHALL COUNTY HEALTH DEPARTMENT,601-876-4924,903 UNION ROAD,,TYLERTOWN,MS,39667,2258,WALTHALL,28147,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99225704,-90.138499,31.128717,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-88.6441819771 31.6824825628),1674,11614934,WAYNE COUNTY HEALTH DEPARTMENT,601-735-2351,1100 CEDAR STREET,,WAYNESBORO,MS,39367,2417,WAYNE,28153,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99366050,-88.644182,31.682483,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-88.7087230972 34.2531732625),1675,11614876,PUBLIC HEALTH DISTRICT 2 OFFICE,662-841-9015,532 SOUTH CHURCH STREET,,TUPELO,MS,38804,4708,LEE,28081,,,,,2009-12-07T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,99261954,-88.708723,34.253173,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://MSDH.MS.GOV/MSDHSITE/_STATIC/19,806,166.HTML",80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-90.3813360919 31.8734913017),1676,11614890,COPIAH COUNTY HEALTH DEPARTMENT,601-894-2271,640 GEORGETOWN STREET,COPIAH COUNTY SERVICE COMPLEX,HAZLEHURST,MS,39083,2509,COPIAH,28029,,,,,2009-12-17T00:00:00.000Z,PHONE,2009-12-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,110339771,-90.381336,31.873491,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-84.5380544697 32.0652997953),1677,11615448,WEBSTER COUNTY HEALTH DEPARTMENT,229-828-3225,6814 WASHINGTON STREET,,PRESTON,GA,31824,4032,WEBSTER,13307,,,,,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105368908,-84.538055,32.0653,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WEBSTERCOUNTYGA.ORG/SERVICES/HEALTH.HTM,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-86.3056914415 32.3791750942),1678,11617023,ALABAMA DEPARTMENT OF PUBLIC HEALTH,334-206-5300,201 MONROE STREET,SUITE 318,MONTGOMERY,AL,36104,3735,MONTGOMERY,01101,,,,,2009-12-23T00:00:00.000Z,PHONE,2009-12-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,105129367,-86.305691,32.379175,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ADPH.ORG/,80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-90.1483817209 33.5168982018),1679,11614950,LEFLORE COUNTY HEALTH DEPARTMENT,662-453-0284,2600 BROWNING ROAD,,GREENWOOD,MS,38930,6063,LEFLORE,28083,,,,,2009-12-18T00:00:00.000Z,PHONE,2009-12-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99291054,-90.148382,33.516898,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-90.4458496925 31.6011770785),1680,11614940,LINCOLN COUNTY HEALTH DEPARTMENT,601-833-3314,1212 NORTHPARK LANE NORTHEAST,,BROOKHAVEN,MS,39601,2180,LINCOLN,28085,,,,,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99368773,-90.44585,31.601177,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://WWW.MSDH.MS.GOV/MSDHSITE/_STATIC/19,867,166.HTML",80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-83.0679650681 34.7638849881),1681,11615840,OCONEE COUNTY HEALTH DEPARTMENT - WALHALLA SITE,864-638-4170,200 BOOKER DRIVE,,WALHALLA,SC,29691,2278,OCONEE,45073,,,,,2009-12-18T00:00:00.000Z,PHONE,2009-12-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,124752550,-83.067965,34.763885,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-89.4840545276 32.3550220941),1682,11614923,SCOTT COUNTY HEALTH DEPARTMENT,601-469-4941,519 AIRPORT ROAD,FOREST CLINIC,FOREST,MS,39074,,SCOTT,28123,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,114386687,-89.484054,32.355022,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-88.9522587284 34.7384349794),1683,11614885,TIPPAH COUNTY HEALTH DEPARTMENT,662-837-3215,129 HOSPITAL STREET,,RIPLEY,MS,38663,1337,TIPPAH,28139,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99244650,-88.952259,34.738435,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-90.0549038756 34.0054077536),1684,11614911,TALLAHATCHIE COUNTY HEALTH DEPARTMENT - CHARLESTON,662-647-3404,209 SOUTH PLEASANT STREET,CHARLESTON OFFICE,CHARLESTON,MS,38921,2325,TALLAHATCHIE,28135,,,,,2009-12-17T00:00:00.000Z,PHONE,2009-12-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99270924,-90.054904,34.005408,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-82.4507716627 27.9498051798),1685,11616383,HILLSBOROUGH COUNTY HEALTH DEPARTMENT,813-307-8000,1105 EAST KENNEDY BOULEVARD,,TAMPA,FL,33602,3511,HILLSBOROUGH,12057,,,,,2009-12-07T00:00:00.000Z,PHONE,2009-12-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,23156483,-82.450772,27.949805,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HILLSCOUNTYHEALTH.ORG/,80028,,FLDOHOEO,LOCAL,0,,t
POINT (-84.1693294147 33.424490852),1686,11615307,HENRY COUNTY HEALTH DEPARTMENT,770-954-2250,135 HENRY PARKWAY,,MCDONOUGH,GA,30253,6636,HENRY,13151,,,,,2009-12-02T00:00:00.000Z,PHONE,2009-12-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,127170583,-84.169329,33.424491,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HENRYCOUNTY.ORG/RESOURCES/DEPARTMENT-OF-HEALTH.HTML,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-86.3396925381 32.3493733062),1687,11614857,MONTGOMERY COUNTY HEALTH DEPARTMENT,334-293-6400,3060 MOBILE HIGHWAY,,MONTGOMERY,AL,36108,4027,MONTGOMERY,01101,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104883808,-86.339692,32.349373,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-82.64625611 27.7738469692),1688,11616407,PINELLAS COUNTY HEALTH DEPARTMENT,727-824-6900,205 DOCTOR MARTIN LUTHER KING JUNIOR STREET NORTH,,SAINT PETERSBURG,FL,33701,3109,PINELLAS,12103,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,22877629,-82.646256,27.773847,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.PINELLASHEALTH.COM/INDEX.ASP,80028,,FLDOHOEO,LOCAL,0,,t
POINT (-82.6580666182 33.399984753),1689,11615295,WARREN COUNTY HEALTH DEPARTMENT,706-465-2252,565 LEGION DRIVE,,WARRENTON,GA,30828,,WARREN,13301,,,,,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105371102,-82.658067,33.399985,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ECPHD.COM/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-89.1736119174 33.3130440843),1690,11614957,CHOCTAW COUNTY HEALTH DEPARTMENT,662-285-6213,61 CHESTER STREET,,ACKERMAN,MS,39735,,CHOCTAW,28019,,,,,2009-12-15T00:00:00.000Z,PHONE,2009-12-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99766266,-89.173612,33.313044,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-89.2973789145 31.3242364238),1691,11614925,MISSISSIPPI STATE GOVERNMENT PUBLIC HEALTH DISTRICT 8 SOUTHEAST,601-544-6766,602 ADELINE STREET,,HATTIESBURG,MS,39401,3842,FORREST,28035,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,126405316,-89.297379,31.324236,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://MSDH.MS.GOV/MSDHSITE/_STATIC/19,866,166.HTML",80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-83.1683509074 32.815009413),1692,11615344,WILKINSON COUNTY HEALTH DEPARTMENT,478-946-2226,123 HIGH HILL STREET,,IRWINTON,GA,31042,2611,WILKINSON,13319,,,,,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,118219887,-83.168351,32.815009,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://NORTHCENTRALHEALTHDISTRICT.COM/DEPT.ASP?ID=13,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-90.446420675 31.2308559297),1693,11614941,PIKE COUNTY HEALTH DEPARTMENT,601-684-1030,114 EAST PRESLEY BOULEVARD,,MCCOMB,MS,39648,5908,PIKE,28113,,,,,2009-12-21T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,711518927,-90.446421,31.230856,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-90.6318813267 33.4489497569),1694,11614952,SUNFLOWER COUNTY HEALTH DEPARTMENT,662-887-4951,412 UNITED STATES HIGHWAY 49 SOUTH,,INDIANOLA,MS,38751,,SUNFLOWER,28133,,,,,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99179442,-90.631881,33.44895,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-82.3867260591 28.5552635363),1695,11616381,HERNANDO COUNTY HEALTH DEPARTMENT,352-754-4067,20 NORTH MAIN STREET,HERNANDO COUNTY GOVERMENT CENTER,BROOKSVILLE,FL,34601,2817,HERNANDO,12053,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,22635332,-82.386726,28.555263,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HERNANDOHEALTH.ORG/,80028,,FLDOHOEO,LOCAL,0,,t
POINT (-89.1141350764 30.3651211341),1696,11614901,HARRISON COUNTY HEALTH DEPARTMENT,228-863-1036,1102 45TH AVENUE,,GULFPORT,MS,39501,2504,HARRISON,28047,,,,,2009-12-17T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99422102,-89.114135,30.365121,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-85.1096164995 31.8856208318),1697,11615442,QUITMAN COUNTY HEALTH DEPARTMENT,229-334-3697,105 MAIN STREET,,GEORGETOWN,GA,39854,,QUITMAN,13239,,,,,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105368511,-85.109617,31.885621,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-83.2230080663 33.0959581131),1698,11615328,BALDWIN COUNTY HEALTH DEPARTMENT,478-445-4274,953 BARROWS FERRY ROAD NORTHEAST,,MILLEDGEVILLE,GA,31061,7937,BALDWIN,13009,,,,,2009-12-21T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104698789,-83.223008,33.095958,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://NORTHCENTRALHEALTHDISTRICT.COM/DEPT.ASP?ID=1,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-89.9224933002 34.3422659469),1699,11614905,MISSISSIPPI DEPARTMENT OF HEALTH NORTHWEST DISTRICT 1,662-563-5603,240 TOWER DRIVE,,BATESVILLE,MS,38606,2724,PANOLA,28107,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,99255879,-89.922493,34.342266,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://WWW.MSDH.MS.GOV/MSDHSITE/_STATIC/19,821,166.HTML",80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-90.4752378199 31.264876382),1700,11614935,MISSISSIPPI STATE DEPARTMENT OF HEALTH - SOUTHWEST PUBLIC HEALTH DISTRICT OFFICE,601-684-9411,303A MALL DRIVE,,MCCOMB,MS,39648,,PIKE,28113,,,,,2009-12-21T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,99384834,-90.475238,31.264876,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://MSDH.MS.GOV/MSDHSITE/_STATIC/19,867,166.HTML",80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-82.3530218226 31.2243102193),1701,11615415,WARE COUNTY HEALTH DEPARTMENT,912-283-1875,604 RIVERSIDE AVENUE,,WAYCROSS,GA,31501,5323,WARE,13299,,,,,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,123714827,-82.353022,31.22431,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SEHDPH.ORG/WARE-COUNTY.HTM,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-83.1199827179 33.8696360625),1702,11615362,OGLETHORPE COUNTY HEALTH DEPARTMENT,706-743-8181,305 UNION POINT ROAD,,LEXINGTON,GA,30648,2304,OGLETHORPE,13221,,,,,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105362893,-83.119983,33.869636,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://PUBLICHEALTHATHENS.COM/OGLETHORPE_COUNTY.HTM,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-89.377332003 30.3128822459),1703,11614900,HANCOCK COUNTY HEALTH DEPARTMENT,228-467-4510,3062 LONGFELLOW ROAD,BUILDING 25,BAY SAINT LOUIS,MS,39520,8602,HANCOCK,28045,,,,,2009-12-17T00:00:00.000Z,PHONE,2009-12-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99427152,-89.377332,30.312882,NAVTEQ,2009Q2,APPROXIMATE,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-85.1798592056 33.7947611127),1704,11615371,HARALSON COUNTY HEALTH DEPARTMENT,770-646-5542,133 BUCHANAN BYPASS,,BUCHANAN,GA,30113,4928,HARALSON,13143,,,,,2009-12-02T00:00:00.000Z,PHONE,2009-12-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104643198,-85.179859,33.794761,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.NWGAPUBLICHEALTH.ORG/COUNTIES/HARALSON/INDEX.HTM,80028,,TECHNIGRAPHICS,LOCAL,0,,f
POINT (-90.4885819754 33.1745911075),1705,11614949,HUMPHREYS COUNTY HEALTH DEPARTMENT,662-247-1861,107 SOUTH HAYDEN STREET,,BELZONI,MS,39038,3913,HUMPHREYS,28053,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,126375922,-90.488582,33.174591,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-90.1767592186 32.3273973443),1706,11624642,MISSISSIPPI STATE DEPARTMENT OF HEALTH,601-576-7400,570 EAST WOODROW WILSON DRIVE,,JACKSON,MS,39216,4538,HINDS,28049,,,,,2009-12-28T00:00:00.000Z,PHONE,2009-12-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,743486829,-90.176759,32.327397,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.MSDH.STATE.MS.US/,80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-91.1864896824 30.4528485027),1707,11624660,LOUISIANA DEPARTMENT OF HEALTH AND HOSPITALS,225-342-9500,628 NORTH 4TH STREET,BIENVILLE STATE OFFICE BUILDING,BATON ROUGE,LA,70802,5342,EAST BATON ROUGE,22033,,,,,2009-12-28T00:00:00.000Z,PHONE,2009-12-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,711536888,-91.18649,30.452849,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.DHH.LOUISIANA.GOV/,80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-88.4191000009 33.5072783871),1708,11614959,LOWNDES COUNTY HEALTH DEPARTMENT,662-328-6091,1112 MILITARY ROAD,,COLUMBUS,MS,39701,4140,LOWNDES,28087,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99184974,-88.4191,33.507278,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-87.7029106133 34.5059576429),1709,11614812,FRANKLIN COUNTY HEALTH DEPARTMENT,256-332-2700,801 HIGHWAY 48,,RUSSELLVILLE,AL,35654,8330,FRANKLIN,01059,,,,,2009-12-09T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,772033845,-87.702911,34.505958,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ADPH.ORG/FRANKLIN/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-90.8841261849 32.905469339),1710,11614894,SHARKEY-ISSAQUENA COUNTY HEALTH DEPARTMENT,662-873-6202,297 RACE STREET,,ROLLING FORK,MS,39159,,SHARKEY,28125,,,,,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,705615212,-90.884126,32.905469,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
