geometry,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,ucaoa_id
POINT (-122.086622131 47.9122465168),755,10993693,THE EVERETT CLINIC - SNOHOMISH,360-563-8605,401 SECOND STREET,,SNOHOMISH,WA,98290,3008,SNOHOMISH,53061,LOCATED ON THE SOUTHWEST CORNER OF 2ND ST AND PINE AVE.,,,,2009-02-04T00:00:00.000Z,PHONE,2009-02-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21017558,-122.086622,47.912247,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-122.293467218 47.9015170102),756,10993688,THE EVERETT CLINIC - HARBOUR POINTE,425-493-6013,4410 106TH STREET SOUTHWEST,,MUKILTEO,WA,98275,4700,SNOHOMISH,53061,LOCATED ON THE SOUTHWEST CORNER OF 106TH ST SW AND WA-525.,,,,2009-02-04T00:00:00.000Z,PHONE,2009-02-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",124468994,-122.293467,47.901517,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-116.293719024 43.5898703713),757,10421641,PRIMARY HEALTH MEDICAL GROUP - OVERLAND,208-378-4288,8971 WEST OVERLAND ROAD,,BOISE,ID,83709,1651,ADA,16001,LOC ON THE SE CORNER OF S MAPLE GROVE RD AND W OVERLAND RD,,,,2009-01-06T00:00:00.000Z,PHONE,2009-01-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",40576805,-116.293719,43.58987,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_1404
POINT (-116.589513537 43.5968394209),758,10843447,PRIMARY HEALTH MEDICAL GROUP - NAMPA,208-466-6567,700 CALDWELL BOULEVARD,,NAMPA,ID,83651,1707,CANYON,16027,ON THE NE SIDE OF CALDWELL BLVD BETWEEN .1 AND .2 MI SE OF N PARKCENTRE PL,,,,2009-01-07T00:00:00.000Z,PHONE,2009-01-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",125893273,-116.589513,43.596839,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-122.562780449 45.5323675492),759,10422071,PROVIDENCE MEDICAL GROUP - GATEWAY IMMEDIATE CARE,503-215-9900,1321 NORTHEAST 99TH AVENUE,SUITE 100,PORTLAND,OR,97220,9437,MULTNOMAH,41051,WEST SIDE OF NE 99TH AVE .08 MILES NORTH OF NE MULTNOMAH ST,,,,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21380734,-122.56278,45.532368,NAVTEQ,2006Q4,ONENTITY,f,TGS,UC_3117
POINT (-121.800797892 36.6857562308),760,10421374,DOCTORS ON DUTY - MARINA,831-883-3330,3130 DEL MONTE BOULEVARD,,MARINA,CA,93933,3047,MONTEREY,06053,LOCATED ON THE SOUTHEAST SIDE OF DEL MONTE BLVD BETWEEN RESERVATIONS ROAD AND MORTIMER LANE,,,,2009-01-05T00:00:00.000Z,PHONE,2009-01-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",23786843,-121.800798,36.685756,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0477
POINT (-117.782575867 33.5449166273),761,10193381,SLEEPY HOLLOW MEDICAL GROUP,949-494-3740,364 OCEAN AVENUE,,LAGUNA BEACH,CA,92651,2322,ORANGE,06059,ON THE NORTHWEST SIDE OF OCEAN AVE. BETWEEN BEACH ST AND FOREST AVE,,,,2009-01-08T00:00:00.000Z,PHONE,2009-01-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24082894,-117.782576,33.544917,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0520
POINT (-118.772869062 34.2713585742),762,10421311,SIMI HEALTH CENTER,805-522-3782,1350 EAST LOS ANGELES AVENUE,,SIMI VALLEY,CA,93065,2898,VENTURA,06111,ON THE S SIDE OF E LOS ANGELES AVE LESS THEN .1 MI E OF WILLIAMS ST,,,,2009-01-09T00:00:00.000Z,PHONE,2009-01-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24188393,-118.772869,34.271358,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0282
POINT (-112.339947129 33.4646201741),763,10198761,NEXTCARE URGENT CARE - AVONDALE,623-547-0522,13075 WEST MCDOWELL ROAD,SUITE D106,AVONDALE,AZ,85323,6437,MARICOPA,04013,LOCATED ON THE NORTH SIDE OF WEST MCDOWELL ROAD. EAST OF NORTH DYSART ROAD. WITHIN 0.12 MILES OF THE INTERSECTION.,,,,2006-06-07T00:00:00.000Z,PHONE,2006-06-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21274705,-112.339947,33.46462,NAVTEQ,2008Q1,BLOCKFACE,f,TGS,
POINT (-112.185838463 33.6537123895),764,10198735,NEXTCARE URGENT CARE - GLENDALE,602-547-2600,18589 NORTH 59TH AVENUE,SUITE 101,GLENDALE,AZ,85308,1258,MARICOPA,04013,LOCATED ON THE SOUTHEAST CORNER OF WEST UNION HILLS DRIVE AND NORTH 59TH AVENUE.,,,,2006-06-07T00:00:00.000Z,PHONE,2006-06-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",122792838,-112.185838,33.653712,NAVTEQ,2006Q3,ONENTITY,f,TGS,
POINT (-112.280301171 33.6690455726),765,10192869,NEXTCARE URGENT CARE - PEORIA,623-825-4600,20470 NORTH LAKE PLEASANT ROAD,,PEORIA,AZ,85382,9708,MARICOPA,04013,LOCATED ON THE WEST SIDE OF NORTH LAKE PLEASANT ROAD. .12 MILE NORTH OF WEST BEARDSLEY ROAD.,,,,2006-12-18T00:00:00.000Z,PHONE,2006-12-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",129777956,-112.280301,33.669046,NAVTEQ,2008Q1,BLOCKFACE,f,TGS,
POINT (-112.012497185 33.6259498498),766,10198736,NEXTCARE URGENT CARE - PHOENIX,602-788-3285,3229 EAST GREENWAY ROAD,,PHOENIX,AZ,85032,4508,MARICOPA,04013,LOCATED ON THE SOUTH SIDE OF EAST GREENWAY ROAD.BETWEEN NORTH 32ND STREET AND NORTH 33RD PLACE,,,,2006-06-08T00:00:00.000Z,PHONE,2006-06-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",31336824,-112.012497,33.62595,NAVTEQ,2008Q1,BLOCKFACE,f,TGS,
POINT (-115.20962613 36.2469729868),767,10421981,RAINBOW MEDICAL CENTER URGENT CARE - NORTH,702-655-0550,4920 WEST LONE MOUNTAIN ROAD,,LAS VEGAS,NV,89130,2241,CLARK,32003,NORTHWEST CORNER OF N DECATUR BLVD AND W LONE MOUNTAIN RD.,,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24435718,-115.209626,36.246973,NAVTEQ,2008Q1,BLOCKFACE,f,TGS,UC_2708
POINT (-149.862291268 61.1091195668),768,10421244,US HEALTHWORKS MEDICAL GROUP - ANCHORAGE,907-345-4343,12350 INDUSTRY WAY,SUITE 160,ANCHORAGE,AK,99515,4300,ANCHORAGE,02020,ON THE NW CORNER OF INDUSTRY WAY AND HUFFMAN RD,,,,2009-01-06T00:00:00.000Z,PHONE,2009-01-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",124880142,-149.862291,61.10912,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0002
POINT (-149.562868731 61.3403068734),769,10192565,US HEALTHWORKS MEDICAL GROUP - EAGLE RIVER,907-694-7223,17101 SNOWMOBILE LANE,SUITE 102,EAGLE RIVER,AK,99577,,ANCHORAGE,02020,ON THE NORTH SIDE OF SNOWMOBILE LN LESS THEN .1 MI WEST OF OLD GLENN HWY,,,,2009-01-06T00:00:00.000Z,PHONE,2009-01-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",124868179,-149.562869,61.340307,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_0211
POINT (-112.221099621 33.4696260143),770,10193224,US HEALTHWORKS MEDICAL GROUP - SOUTHWEST PHOENIX,623-245-6695,2010 NORTH 75TH AVENUE,,PHOENIX,AZ,85035,3247,MARICOPA,04013,LOCATED ON THE NORTHWEST CORNER OF W PALM LN AND N 75TH AVE,,,,2008-12-23T00:00:00.000Z,PHONE,2008-12-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",20880142,-112.2211,33.469626,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0119
POINT (-119.744137013 34.4383847589),771,10193413,SANSUM CLINIC - HITCHCOCK BRANCH URGENT CARE,805-563-6100,51 HITCHCOCK WAY,,SANTA BARBARA,CA,93105,3101,SANTA BARBARA,06083,E SIDE OF HITCHCOCK WAY BETWEEN MONTEREY PINES ST AND HITCHOCK RANCH RD.,,,,2009-01-14T00:00:00.000Z,PHONE,2009-01-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",28488856,-119.744137,34.438385,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0597
POINT (-121.882624713 37.4041196994),772,10421332,DOCTORS ON DUTY - SAN JOSE,408-942-0333,1910 NORTH CAPITOL AVENUE,,SAN JOSE,CA,95132,1019,SANTA CLARA,06085,ON THE NE SIDE OF N CAPITOL AVE ABOUT .1 MILES NW OF THE INTERSECTION OF CROPLEY AVE AND N CAPITOL AVE.,,,,2009-01-27T00:00:00.000Z,PHONE,2009-01-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",112041506,-121.882625,37.40412,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0357
POINT (-119.683492099 34.4247014696),773,10421380,MEDCENTER - MILPAS,805-965-3011,319 NORTH MILPAS STREET,,SANTA BARBARA,CA,93103,3262,SANTA BARBARA,06083,SW SIDE OF N MILPAS ST BETWEEN E GUTIERREZ ST AND E MONTECITO ST,,,,2009-01-14T00:00:00.000Z,PHONE,2009-01-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24411669,-119.683492,34.424701,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0491
POINT (-115.260823968 36.1975675349),774,10193994,UNIVERSITY MEDICAL CENTER QUICK CARE - SUMMERLIN,702-383-3750,2031 NORTH BUFFALO DRIVE,,LAS VEGAS,NV,89128,0269,CLARK,32003,LOCATED ON THE WEST SIDE OF N BUFFALO DR APPROX .1 MILES NORTH OF W LAKE MEAD BLVD,,,,2009-01-13T00:00:00.000Z,PHONE,2009-01-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",97833656,-115.260824,36.197568,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_2680
POINT (-115.036916679 36.0605452108),775,10197370,UNIVERSITY MEDICAL CENTER QUICK CARE - SUNSET,702-383-6210,525 MARKS STREET,,HENDERSON,NV,89014,6654,CLARK,32003,LOCATED ON THE WEST SIDE OF MARKS STREET BETWEEN WEST SUNSET ROAD AND SANDHURST ROAD.,,,,2006-06-05T00:00:00.000Z,PHONE,2006-06-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",97817552,-115.036917,36.060545,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-122.402955157 40.5864024496),776,10993702,HILLTOP MEDICAL CENTER WEST,530-246-4629,2123 EUREKA WAY,,REDDING,CA,96001,0428,SHASTA,06089,ON THE SE CORNER OF EUREKA WAY AND MAGNOLIA AVE.,,,,2009-01-27T00:00:00.000Z,PHONE,2009-01-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",91180672,-122.402955,40.586402,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-122.842288925 47.0477859728),777,10422311,URGENT CARE OF OLYMPIA,360-923-5565,3700 MARTIN WAY EAST,SUITE 108,OLYMPIA,WA,98506,5052,THURSTON,53067,LOCATED AT THE NORTHEAST CORNER OF LILLY ROAD NORTHEAST AND MARTIN WAY EAST.,,,,2009-01-30T00:00:00.000Z,PHONE,2009-01-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21275779,-122.842289,47.047786,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3874
POINT (-121.921095301 36.9869267293),778,10421430,DOCTORS ON DUTY - APTOS,831-662-3611,6800 SOQUEL DRIVE,,APTOS,CA,95003,3225,SANTA CRUZ,06087,ON THE SW CORNER OF SOQUEL DR AND BORREGAS DR.,,,,2009-01-27T00:00:00.000Z,PHONE,2009-01-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",23777773,-121.921095,36.986927,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0657
POINT (-119.520022691 34.400658148),779,10421404,SANSUM CLINIC - CARPINTERIA,805-566-5080,4806 CARPINTERIA AVENUE,,CARPINTERIA,CA,93013,1935,SANTA BARBARA,06083,E CORNER OF HOLLY AVE AND CARPINTERIA AVE,,,,2009-01-13T00:00:00.000Z,PHONE,2009-01-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24416568,-119.520023,34.400658,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0578
POINT (-121.977506516 37.3074258966),780,10421284,SARATOGA MEDICAL CLINIC,408-243-6911,1060 SARATOGA AVENUE,,SAN JOSE,CA,95129,3402,SANTA CLARA,06085,ON THE NE CORNER OF WILL ROGERS DR AND SARATOGA AVENUE,,,,2009-01-27T00:00:00.000Z,PHONE,2009-01-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",23713423,-121.977507,37.307426,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0205
POINT (-117.922892614 34.009693997),781,10192308,US HEALTHWORKS MEDICAL GROUP - CITY OF INDUSTRY,626-965-0959,17487 HURLEY STREET,,CITY OF INDUSTRY,CA,91744,5106,LOS ANGELES,06037,LOCATED AT THE NORTHEAST CORNER OF THE INTERSECTION OF SOUTH AZUSA AVENUE AND EAST VALLEY BOULEVARD,,,,2006-12-15T00:00:00.000Z,PHONE,2006-12-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24150152,-117.922893,34.009694,NAVTEQ,2006Q3,ONENTITY,t,TGS,UC_0335
POINT (-117.31161567 34.047851773),782,10421445,US HEALTHWORKS MEDICAL GROUP - COLTON,909-370-0572,850 EAST WASHINGTON STREET,,COLTON,CA,92324,8101,SAN BERNARDINO,06071,LOC ON THE SOUTH SIDE OF E WASHINGTON ST BETWEEN S MT VERNON AND S SANTO ANTONIO DR.,,,,2009-01-08T00:00:00.000Z,PHONE,2009-01-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24292928,-117.311616,34.047852,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0706
POINT (-118.139923389 33.9842721876),783,10421383,US HEALTHWORKS MEDICAL GROUP - COMMERCE,323-722-8481,3430 SOUTH GARFIELD AVENUE,,COMMERCE,CA,90040,3104,LOS ANGELES,06037,LOCATED ON THE SOUTHEAST SIDE OF THE T INTERSECTION OF SOUTH GARFIELD AVENUE AND CANNING STREET.,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",23872842,-118.139923,33.984272,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_0501
POINT (-118.070258374 34.0712196809),784,10192507,US HEALTHWORKS MEDICAL GROUP - EL MONTE,626-407-0300,9350 FLAIR DRIVE,SUITE 102,EL MONTE,CA,91731,2828,LOS ANGELES,06037,LOCATED 0.09 MILE WEST OF THE INTERSECTION OF AERO JET AVENUE AND EAST FLAIR DRIVE ON THE SOUTH SIDE OF EAST FLAIR DRIVE,,,,2006-12-20T00:00:00.000Z,PHONE,2006-12-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24158842,-118.070258,34.07122,NAVTEQ,2006Q3,ONENTITY,t,TGS,UC_0725
POINT (-118.395338755 33.9204450006),785,10843647,US HEALTHWORKS MEDICAL GROUP - EL SEGUNDO,310-640-9911,390 NORTH SEPULVEDA BOULEVARD,SUITE 1000,EL SEGUNDO,CA,90245,4484,LOS ANGELES,06037,LOC ON THE NE CORNER OF E GRAND AVE AND N SEPULVEDA BLVD,,,,2009-01-22T00:00:00.000Z,PHONE,2009-01-22T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",23933754,-118.395339,33.920445,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-122.35353093 40.5600252709),786,10421217,EVERYDAY FAMILY SURGICAL MEDICAL GROUP,530-222-6886,3270 CHURN CREEK ROAD,,REDDING,CA,96002,2504,SHASTA,06089,ON THE SW CORNER OF LINDA LN AND CHURN CREEK RD.,,,,2009-01-27T00:00:00.000Z,PHONE,2009-01-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105388041,-122.353531,40.560025,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0497
POINT (-120.431337907 34.9209037678),787,10421382,CENTRAL COAST URGENT CARE,805-922-0561,340 EAST BETTERAVIA ROAD,SUITE C,SANTA MARIA,CA,93454,7847,SANTA BARBARA,06083,W SIDE OF S MILLER ST ACROSS FROM CENTER POINTE PKY.,,,,2009-01-13T00:00:00.000Z,PHONE,2009-01-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",716590209,-120.431338,34.920904,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0499
POINT (-122.357640912 40.5907516516),788,10421285,HILLTOP MEDICAL CLINIC,530-221-1565,1093 HILLTOP DRIVE,,REDDING,CA,96003,3811,SHASTA,06089,ON THE E SIDE OF HILLTOP DR LESS THAN .1 MILES S OF THE INTERSECTION OF ROCKAWAY DR AND HILLTOP DR.,,,,2009-01-27T00:00:00.000Z,PHONE,2009-01-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105385708,-122.357641,40.590752,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0212
POINT (-122.236254358 40.1770482354),789,10193379,RED BLUFF MEDICAL CLINIC,530-528-2420,658 WASHINGTON STREET,,RED BLUFF,CA,96080,3321,TEHAMA,06103,LOCATED ON THE NORTHWEST CORNER OF PINE STREET AND WASHINGTON STREET.,,,,2009-01-23T00:00:00.000Z,PHONE,2009-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105400454,-122.236254,40.177048,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_0516
